fecha,Gastos,Ingresos,Pais_FK,Producto_FK
1/1/2018,37274.990038324875,41586.46700507614,GRC,6
1/1/2018,38137.49813919414,56856.36190476191,ECU,3
1/1/2018,39216.31744587958,69382.71548117154,BEL,1
1/1/2018,40348.461826024446,68298.17757009345,SDN,2
1/1/2018,40597.86625874126,65971.53267045454,ARG,2
1/1/2018,41577.27538802661,47351.89696969697,CHL,7
1/1/2018,42049.09044591423,52868.73944954129,AUS,7
1/1/2018,42128.23806785508,47143.504504504504,CRI,5
1/1/2018,42496.98952852574,67495.21866295264,UKR,2
1/1/2018,42598.05157687253,73025.23127463863,COL,2
1/1/2018,43526.58650166666,65823.04642857143,GTM,3
1/1/2018,43545.228709122195,65131.752342704145,ESP,2
1/1/2018,44002.3474537037,73953.52513227513,KOR,2
1/1/2018,45043.38060322746,53875.416015625,CMR,7
1/1/2018,46823.24675655432,61367.29588014981,GRC,3
1/1/2018,46867.89463375797,71663.4474522293,DZA,2
1/1/2018,47688.83730080661,77494.36061381074,TZA,2
1/1/2018,48896.09474367294,62478.343283582086,SVK,5
1/1/2018,50549.93508771931,89205.7678018576,AUS,3
1/1/2018,51143.755434545456,74477.58181818182,GRC,1
1/1/2018,52131.35258795116,69122.06921675774,PER,7
1/1/2018,52876.0954095274,52831.13274336283,ECU,6
1/1/2018,53302.82705314011,79954.24057971015,CMR,3
1/1/2018,53807.99235000001,85409.51166666667,KEN,2
1/1/2018,54234.83837535014,61563.870588235295,CRI,4
1/1/2018,54245.88951923077,86104.58653846155,ECU,1
1/1/2018,55518.53776261939,89546.02864938609,ZAF,2
1/1/2018,55520.0530023482,101786.76383763837,CMR,1
1/1/2018,55923.78272270114,91304.13505747126,MYS,3
1/1/2018,56488.55772174992,56535.13190184049,GTM,6
1/1/2018,56611.657827926654,94352.76304654442,ITA,2
1/1/2018,57111.07461265822,77765.62447257384,GTM,1
1/1/2018,57648.468315972226,91559.33203125,CHL,3
1/1/2018,58510.9161057458,68775.98910675383,AGO,7
1/1/2018,59090.10966796874,112552.58984375,AUS,1
1/1/2018,59102.99693908785,75989.56749311295,CMR,6
1/1/2018,59987.504897400824,64648.18823529412,NOR,4
1/1/2018,60271.5696402528,74971.95247933884,VEN,7
1/1/2018,60753.72396907288,69298.20215189873,NZL,4
1/1/2018,60784.28176359039,68998.37389380531,YEM,7
1/1/2018,61513.34319526628,92270.01479289941,YEM,3
1/1/2018,62514.07971553791,70632.79136690647,ISR,5
1/1/2018,62635.275793650784,97432.6512345679,AGO,3
1/1/2018,63103.94666666668,74467.06993006993,PRT,5
1/1/2018,64580.29288186211,69073.56304347827,MYS,7
1/1/2018,64701.665596725354,81374.85370741482,POL,7
1/1/2018,65943.94824561404,128208.8596491228,SDN,3
1/1/2018,66212.39830508476,99318.59745762713,CHL,1
1/1/2018,66805.50610749185,76349.14983713355,CHL,6
1/1/2018,67957.12868284769,84496.95894428152,AUS,6
1/1/2018,68426.58863374653,79118.24310776942,AGO,6
1/1/2018,68676.32290362954,71824.36974789915,FIN,5
1/1/2018,69484.53978947368,92310.37894736842,SDN,7
1/1/2018,69669.12077977316,88140.25181159421,ESP,7
1/1/2018,69953.24706240406,101568.60471976401,GBR,2
1/1/2018,71651.26129032258,82674.53225806452,IRL,4
1/1/2018,71800.98936433342,116676.6077170418,VEN,3
1/1/2018,72216.29401709401,81243.33076923077,SWE,5
1/1/2018,72498.67988556337,82729.12683823529,DZA,7
1/1/2018,72884.05523255814,90660.65406976744,YEM,6
1/1/2018,72957.61605251142,70716.51369863014,HUN,5
1/1/2018,73553.56418918919,122589.27364864865,VEN,1
1/1/2018,73965.04744186046,123275.07906976744,THA,2
1/1/2018,73995.81565656565,87209.35416666666,SVK,4
1/1/2018,74499.69332414697,123993.94173228346,FRA,2
1/1/2018,74776.082571445,88128.95445920304,ARG,7
1/1/2018,75526.40657769423,81058.27857142857,DOM,5
1/1/2018,76079.3677184466,84925.80582524271,CHE,5
1/1/2018,76970.45683313977,87371.8699186992,CZE,5
1/1/2018,77321.67327327328,89217.31531531531,AUT,5
1/1/2018,77622.23943661973,116433.35915492958,TUR,2
1/1/2018,78004.23743108839,132699.5163398693,POL,3
1/1/2018,80344.90654658386,137492.8115942029,PER,3
1/1/2018,80667.37276003568,105119.15789473684,PER,6
1/1/2018,82621.30124777184,123931.95187165774,IRN,2
1/1/2018,82966.48192771085,105389.85542168675,CHE,4
1/1/2018,83629.46094299789,101052.26530612244,AUT,4
1/1/2018,87632.59704184705,106683.16161616163,SWE,4
1/1/2018,88853.44358870968,97240.43074003795,KEN,7
1/1/2018,89398.1148086631,152082.59176029963,POL,1
1/1/2018,89525.452887538,104446.36170212766,ISR,4
1/1/2018,89795.63195652174,98676.51863354037,MYS,6
1/1/2018,91080.82916666666,153077.02380952382,DZA,3
1/1/2018,91204.56193571688,148207.4131455399,AGO,1
1/1/2018,91778.97888707036,103109.71702127659,UKR,7
1/1/2018,93631.40394088671,105791.32653061225,VEN,6
1/1/2018,94115.72936660268,106664.4932821497,COL,7
1/1/2018,94620.70545050055,116306.18037135278,SDN,6
1/1/2018,95940.97758152174,121188.60326086957,ITA,7
1/1/2018,96596.74049407114,115747.72826086957,PRT,4
1/1/2018,97197.74998078267,149876.59905660377,MYS,1
1/1/2018,98183.37633402357,108350.51356589147,KOR,7
1/1/2018,99211.352991453,127557.45384615385,BEL,5
1/1/2018,99314.26831987075,166914.73667205172,PHL,2
1/1/2018,99453.49572894826,146919.93687230992,EGY,2
1/1/2018,99779.67111008608,166068.80073800738,DZA,1
1/1/2018,100476.84122653863,153359.38924050634,UKR,3
1/1/2018,101422.00000000001,152133,YEM,1
1/1/2018,103951.85075034107,173253.08458390177,JPN,2
1/1/2018,104194.59487781036,183676.36917562725,KEN,3
1/1/2018,105464.56769798468,171379.92250922509,ARG,3
1/1/2018,107538.3776826132,135056.0473251029,ZAF,7
1/1/2018,107621.29276966827,179848.4170616114,PER,1
1/1/2018,109259.67264684197,177546.9680511182,COL,3
1/1/2018,111329.30906362542,184232.89915966385,SDN,1
1/1/2018,111939.44521804512,182907.5902255639,ESP,3
1/1/2018,114239.6561355983,126105.75155279502,POL,6
1/1/2018,114833.96456043956,178630.61153846156,ARG,1
1/1/2018,115556.75909395971,171195.1986577181,MEX,2
1/1/2018,117245.72661290322,195409.5443548387,UKR,1
1/1/2018,117339.59320987656,184517.70627062707,KOR,3
1/1/2018,117696.44151920585,183083.35347432023,TZA,3
1/1/2018,117774.83123761305,130691.27848101266,HUN,4
1/1/2018,117777.77273905156,133481.4757709251,TZA,7
1/1/2018,119177.87323943662,120381.69014084508,FIN,4
1/1/2018,119961.54138636363,213523.77916666667,KEN,1
1/1/2018,121602.24273244782,149404.46489563567,FRA,7
1/1/2018,125256.65138993238,229637.19421487604,COL,1
1/1/2018,126523.18184879093,140739.26969696968,ARG,6
1/1/2018,127751.39551499342,152016.587196468,GBR,7
1/1/2018,127764.36501539056,215280.6150442478,ESP,1
1/1/2018,129256.79547600618,147128.59210526315,KOR,6
1/1/2018,129863.8369327833,211028.73501577287,ITA,3
1/1/2018,131569.86515837105,149112.51384615386,UKR,6
1/1/2018,134480.49316770185,209191.87826086956,RUS,2
1/1/2018,137283.22211001968,232647.00675675677,GBR,1
1/1/2018,137983.51735524478,152317.79338842977,GTM,5
1/1/2018,140284.85468607827,143326.8949044586,DZA,6
1/1/2018,141150.44254658383,219567.35507246378,TZA,1
1/1/2018,142398.17039058503,176302.49667405765,THA,7
1/1/2018,143005.21274947713,164349.2743538767,TUR,7
1/1/2018,143423.9195319177,163343.90835579517,TZA,6
1/1/2018,144686.35185185182,162772.1458333333,CHL,5
1/1/2018,144963.5441153905,162018.07871720116,COL,6
1/1/2018,145019.22316940234,146989.18126888218,ESP,6
1/1/2018,146539.55457841395,148955.16363636364,GRC,5
1/1/2018,147754.415693904,241231.69909208818,NGA,2
1/1/2018,149898.19287197234,227118.4740484429,ZAF,3
1/1/2018,151804.9758109696,245941.1214285714,GBR,3
1/1/2018,152152.72553571427,205810.44999999998,AUS,5
1/1/2018,152335.31668801937,168571.40460526315,KEN,6
1/1/2018,155072.6727272727,173756.12727272726,ITA,6
1/1/2018,159048.67601374575,270570.9725085911,FRA,3
1/1/2018,166999.05697033345,271373.4675767918,THA,3
1/1/2018,168942.51744360902,180129.50793650793,DOM,4
1/1/2018,169695.3955151455,203979.67098445597,FRA,6
1/1/2018,169723.34017857144,249593.14732142855,KOR,1
1/1/2018,169937.50919178082,205116.371875,ZAF,6
1/1/2018,172059.79826938777,187854.9490909091,PHL,7
1/1/2018,172183.26881860464,305289.48372093023,ZAF,1
1/1/2018,174409.80582333266,193436.83707865168,GBR,6
1/1/2018,176957.51842454995,199357.20430107528,IRN,7
1/1/2018,179190.9258446687,202768.679245283,CZE,4
1/1/2018,179343.00239780772,273734.05629139073,TUR,3
1/1/2018,181829.7796238606,288788.4735202492,IRN,3
1/1/2018,182364.9348237477,182752.59183673467,ECU,5
1/1/2018,187538.53311111112,195060.3333333333,GRC,4
1/1/2018,187824.62834645668,313041.0472440945,THA,1
1/1/2018,188979.5749659864,210454.52666666667,AGO,5
1/1/2018,189308.58782608696,241894.30666666667,JPN,7
1/1/2018,192591.86376699028,198841.1572815534,EGY,7
1/1/2018,198210.69333333333,297316.04,ITA,1
1/1/2018,203803.24809160305,317027.2748091603,BRA,2
1/1/2018,209573.19849553323,228588.76978417268,MYS,5
1/1/2018,210514.03875,249498.12,YEM,5
1/1/2018,211620.9179382434,323000.34843205573,IRN,1
1/1/2018,216250.01121876595,250039.07547169813,THA,6
1/1/2018,216610.37724890828,343825.99563318776,FRA,1
1/1/2018,222497.30958139536,340209.9534883721,EGY,3
1/1/2018,222566.84423076923,254362.1076923077,TUR,6
1/1/2018,226924.04198657715,254684.67114093958,PER,5
1/1/2018,228665.77629903777,267668.9689119171,PHL,6
1/1/2018,229726.26440460948,255538.20422535212,VEN,5
1/1/2018,233603.5853409555,267459.17741935485,BEL,4
1/1/2018,234798.44273800973,261900.7570332481,EGY,6
1/1/2018,236591.01767676766,375762.20454545453,TUR,1
1/1/2018,247625.54910359636,371026.0724637681,EGY,1
1/1/2018,248540.94683950616,292316.2,SDN,5
1/1/2018,249962.2456065335,280821.7821011673,RUS,7
1/1/2018,250427.3880368098,389553.7147239264,JPN,3
1/1/2018,251450.54677418445,277865.8453159042,MEX,7
1/1/2018,255265.34874371858,319081.6859296482,JPN,6
1/1/2018,255271.44401385923,385523.2164179104,PHL,3
1/1/2018,257398.42205065687,288788.4735202492,IRN,6
1/1/2018,258546.27569489332,303123.2197802198,CMR,5
1/1/2018,263434.30495259544,353814.9810298103,IDN,2
1/1/2018,264430.2662146893,284281.8095238095,ECU,4
1/1/2018,283176.04463525204,411634.35059760953,PHL,1
1/1/2018,283895.9063975368,364727.37974683545,AUS,4
1/1/2018,288147.89187794493,292546.873015873,GTM,4
1/1/2018,293074.5842424243,338162.9818181818,NGA,7
1/1/2018,295985.7744360902,542640.5864661654,RUS,3
1/1/2018,296870.2854545454,461798.2218181818,JPN,1
1/1/2018,298735.6869863014,331928.5410958904,UKR,5
1/1/2018,313517.54890181817,340107.79466666665,MEX,6
1/1/2018,325932.48258196726,389840.8125,YEM,4
1/1/2018,326855.6865585774,533641.9372384937,MEX,1
1/1/2018,327037.6699326593,379480.16000000003,PER,4
1/1/2018,329998.8070505288,405447.25225225225,DZA,5
1/1/2018,332367.35921052634,379848.4105263158,RUS,6
1/1/2018,332392.99430501927,492434.0656370656,MEX,3
1/1/2018,340314.90381125227,411213.84210526315,CHL,4
1/1/2018,353059.26457399095,647275.3183856502,RUS,1
1/1/2018,353784.64130434784,596120.641025641,NGA,3
1/1/2018,353883.0068985341,444622.23943661974,AGO,4
1/1/2018,376790.793141411,446361.6422018349,ESP,5
1/1/2018,381237.98492699006,698936.3056994819,CAN,2
1/1/2018,383480.8869625549,410162.14141414146,POL,4
1/1/2018,390539.57671517675,628343.3783783785,NGA,1
1/1/2018,392109.3654343074,443702.70299145306,BRA,7
1/1/2018,395803.26624788734,447270.92,KOR,5
1/1/2018,396994.5389424207,441370.1304347826,POL,5
1/1/2018,400123.94357743097,445592.57352941175,TZA,5
1/1/2018,404122.76012987015,464439.59,ARG,5
1/1/2018,410440.5807746811,475589.8793103448,CMR,4
1/1/2018,429923.115942029,644884.6739130435,BRA,3
1/1/2018,438195.38616131194,474497.287037037,KEN,5
1/1/2018,446380.625,518377.5,VEN,4
1/1/2018,469700.22869565216,588404.4259259258,MYS,4
1/1/2018,471938.32954545453,786563.8825757576,BRA,1
1/1/2018,472731.3884688091,604045.6630434783,COL,5
1/1/2018,477442.8022743631,475620.1384335155,IDN,7
1/1/2018,478112.3003663004,532443.2435897436,BRA,6
1/1/2018,485841.9584847511,531398.9714285714,NGA,6
1/1/2018,536026.514423077,643231.8173076924,ITA,5
1/1/2018,538179.4596328671,631127.2980769231,ZAF,5
1/1/2018,568401.7411487019,677709.768292683,COL,4
1/1/2018,588162.2198190789,640176.5657894736,ESP,4
1/1/2018,592055.558647913,637625.1296296295,GBR,5
1/1/2018,611612.4162748643,648679.8354430379,KEN,4
1/1/2018,612908.5794768612,682557.2816901408,UKR,4
1/1/2018,618945.7681401168,729471.7981651376,THA,5
1/1/2018,622088.9228160001,870384.8533333334,IDN,1
1/1/2018,623064.9795698925,707216.6129032258,SDN,4
1/1/2018,644499.297430396,706228.9379310345,EGY,5
1/1/2018,661027.2619197087,1060066.628508124,DEU,2
1/1/2018,670715.3328445747,751524.4090909091,TUR,5
1/1/2018,683600.6519371467,725881.3709677419,DZA,4
1/1/2018,684198.1803594204,873295.839464883,IDN,3
1/1/2018,687341.2854442345,878269.4202898551,TZA,4
1/1/2018,710398.2184704185,844435.6181818182,ARG,4
1/1/2018,729782.3704931972,803430.1326530612,FRA,5
1/1/2018,750128.7812187811,842737.2727272727,IRN,5
1/1/2018,765677.313537415,1191053.598835979,IND,2
1/1/2018,794994.3967028926,741805.2727272727,IDN,6
1/1/2018,803251.097412481,916385.0547945205,ITA,4
1/1/2018,828254.4375,924563.0930232558,THA,4
1/1/2018,863908.2380952381,1085423.170940171,JPN,5
1/1/2018,894300.485132105,1025815.2623574145,CAN,7
1/1/2018,939274.7454545456,1043638.6060606062,PHL,5
1/1/2018,949965.3407334711,1054053.0826446281,MEX,5
1/1/2018,978405.1375,1075170.4807692308,KOR,4
1/1/2018,981756.3008665179,1078577.4383561644,FRA,4
1/1/2018,982320.546471831,1059438.676923077,GBR,4
1/1/2018,1069653.9018103448,1584672.4471264367,CHN,2
1/1/2018,1086103.2547470587,1312744.78,ZAF,4
1/1/2018,1117632.755731795,1348994.5629699246,DEU,7
1/1/2018,1180047.9053030303,1291594.7222222222,NGA,5
1/1/2018,1185887.534065934,1976479.2234432234,CAN,3
1/1/2018,1233660.4479998087,2048404.112855297,USA,2
1/1/2018,1234972.3505050507,1341821.064935065,PHL,4
1/1/2018,1277881.52857143,1312203.5999999999,RUS,5
1/1/2018,1324034.3189978045,2020894.4868913859,CAN,1
1/1/2018,1371434.563205502,1573116.1166180759,CAN,6
1/1/2018,1375965.37112011,1426170.7692307692,IRN,4
1/1/2018,1393496.114672365,1589763.1730769232,TUR,4
1/1/2018,1451828.2634482756,2749674.7413793104,DEU,1
1/1/2018,1464887.8819875775,1840500.1594202898,JPN,4
1/1/2018,1510214.7812359699,2671918.4591097925,IND,3
1/1/2018,1626315.2090066227,1987718.588785872,IND,7
1/1/2018,1723353.6767092827,2792471.2354085604,DEU,3
1/1/2018,1765775.2841775662,1765572.344827586,EGY,4
1/1/2018,1768397.0189038464,2125673.716666667,MEX,4
1/1/2018,1819340.115491836,2232826.505376344,BRA,5
1/1/2018,1837625.552489796,3062709.25414966,IND,1
1/1/2018,1877902.2425645483,2256808.5141509436,DEU,6
1/1/2018,1965357.03424658,1977293.095890411,RUS,4
1/1/2018,2073168.0442995022,2357163.666806283,IND,6
1/1/2018,2168185.302176405,2447334.3798816567,CHN,7
1/1/2018,2223669.322169059,2696790.4545454546,BRA,4
1/1/2018,2413441.9185360703,2807693.0752688176,IDN,4
1/1/2018,2502830.255383834,2373776.8727272726,IDN,5
1/1/2018,2503278.3480492197,2914457.3329044115,USA,7
1/1/2018,2615479.3125,2906088.125,NGA,4
1/1/2018,3114079.1711220792,3515009.999150142,CHN,6
1/1/2018,3126812.2880400005,4963194.108,CHN,3
1/1/2018,3344982.703060381,5682669.478494624,USA,3
1/1/2018,3427597.5958722425,4054897.155882353,USA,6
1/1/2018,3829625.0777777787,6005548.417424243,USA,1
1/1/2018,4278615.604137932,6112308.005911331,CHN,1
1/1/2018,4582994.57927629,5741320.859999999,DEU,5
1/1/2018,5034347.9167464115,5679777.136842106,CAN,5
1/1/2018,5757700.908536586,6580229.609756098,CAN,4
1/1/2018,7227529.792936509,8039611.792142857,IND,5
1/1/2018,9062352.760522958,11213517.3046875,DEU,4
1/1/2018,9554898.075530631,10170479.744262297,CHN,5
1/1/2018,9898049.51097158,11657829.31470588,USA,5
1/1/2018,12394401.512886904,14069320.63625,IND,4
1/1/2018,15798092.712039473,18247037.175,CHN,4
1/1/2018,24199971.288829785,28311871.172321424,USA,4
1/1/2019,4009.7687092568444,6682.947848761408,IRL,2
1/1/2019,4671.562862669246,8564.531914893618,CRI,2
1/1/2019,4845.121383086011,8708.551505546751,NOR,2
1/1/2019,5022.74507395368,8886.395130841121,NZL,2
1/1/2019,5961.617374792309,10929.6318537859,SVK,2
1/1/2019,6936.852096090438,12717.562176165804,ISR,2
1/1/2019,7356.903280067282,11228.957637997431,CHE,2
1/1/2019,7521.358481012658,13789.157215189874,AUT,2
1/1/2019,8362.475377433871,9462.801084990959,CRI,7
1/1/2019,8881.603305785124,14802.67217630854,CZE,2
1/1/2019,8956.621020092734,14531.391035548686,FIN,2
1/1/2019,9197.358200290275,15328.930333817127,SWE,2
1/1/2019,9261.971706976745,15133.94069767442,PRT,2
1/1/2019,9439.259741963118,13461.031290743154,HUN,2
1/1/2019,9675.382762261253,11315.278145695363,IRL,7
1/1/2019,10036.049314750291,11168.89430894309,NOR,7
1/1/2019,10115.350955546324,15439.219879518074,IRL,3
1/1/2019,10704.843974544143,14853.611256544504,DOM,2
1/1/2019,10826.274141116408,11729.374318584072,NZL,7
1/1/2019,11114.91380507343,17118.679127725856,NOR,3
1/1/2019,11228.523548740415,20585.626506024095,IRL,1
1/1/2019,11941.529406593407,19012.96538095238,NZL,1
1/1/2019,12017.88156167979,20602.082677165356,CRI,3
1/1/2019,12159.24299364424,13951.782084210528,NZL,6
1/1/2019,12262.749653652394,13841.551637279597,NOR,6
1/1/2019,13340.35301220985,20361.591439688716,CRI,1
1/1/2019,13364.493736514027,14900.642441860466,IRL,6
1/1/2019,13517.160608640404,20819.654383735706,GRC,2
1/1/2019,13701.91333175915,23259.420779220778,ECU,2
1/1/2019,13782.92436312608,23627.870336787564,BEL,2
1/1/2019,14068.866123583664,21638.569051383398,NZL,3
1/1/2019,14743.654593711719,16880.41612903226,CRI,6
1/1/2019,14926.100644122385,17333.53623188406,SVK,7
1/1/2019,14974.858833241607,26493.981012658227,SVK,3
1/1/2019,15668.960174711063,17815.393075356413,CHE,7
1/1/2019,16598.02640159046,18691.471172962225,FIN,7
1/1/2019,16658.766428571427,20930.245,SVK,6
1/1/2019,17216.604160907318,26292.325358851675,NOR,1
1/1/2019,17404.50370777259,31908.256797583083,SWE,3
1/1/2019,18532.591034864417,30115.46043165468,SVK,1
1/1/2019,18550.115883612547,21023.46466809422,ISR,7
1/1/2019,18816.14047204633,24906.017567567567,GTM,2
1/1/2019,18887.68259109312,30692.484210526316,CHE,1
1/1/2019,19257.54964788732,33012.94225352113,CHL,2
1/1/2019,19499.989453494483,32798.14739884393,DOM,3
1/1/2019,19602.23329610325,22981.92869198312,AUT,7
1/1/2019,19848.267144449754,23212.38021978022,SWE,7
1/1/2019,20496.007628734897,37576.01398601398,CZE,3
1/1/2019,20689.630524088134,31578.90974729242,CHE,3
1/1/2019,20953.97534737786,23362.478260869564,CZE,7
1/1/2019,21161.322016097965,37068.57626582279,PRT,3
1/1/2019,21723.369974263653,34950.96654275093,FIN,3
1/1/2019,21798.691287808484,23568.75271629779,PRT,7
1/1/2019,21991.46340372671,24669.910869565218,DOM,7
1/1/2019,22003.985771428568,20485.339285714286,HUN,7
1/1/2019,22032.224360630327,27681.512658227846,CHE,6
1/1/2019,22077.418783068784,35064.135714285716,ISR,3
1/1/2019,22256.32457542086,25904.902374670182,ISR,6
1/1/2019,22647.472349272353,36802.14256756758,AUT,1
1/1/2019,22830.659427062175,44880.783489096575,AUS,2
1/1/2019,23055.395130391793,35189.81362007168,ISR,1
1/1/2019,23276.56880341881,34914.85320512821,AUT,3
1/1/2019,23554.519513953495,30013.404069767443,HUN,3
1/1/2019,23596.92181588903,39328.203026481715,YEM,2
1/1/2019,23988.258928571428,29203.097826086956,CZE,6
1/1/2019,24397.345316152412,25548.396739130436,FIN,6
1/1/2019,24831.467463991765,42568.2299382716,CMR,2
1/1/2019,25191.73047107931,40936.56201550388,SWE,1
1/1/2019,25794.2349683908,39131.58275862069,DOM,1
1/1/2019,26114.8994962963,29049.15786666667,AUT,6
1/1/2019,26644.809917355367,48848.81818181818,CZE,1
1/1/2019,27680.699851353467,31812.14759036145,SWE,6
1/1/2019,28011.118539130443,37408.010869565216,HUN,1
1/1/2019,28571.98818897638,47619.98031496063,VEN,2
1/1/2019,29129.703247200694,34708.82558139535,ECU,7
1/1/2019,30059.635095934966,48713.756097560974,PER,2
1/1/2019,30278.196284886853,45756.523828125006,PRT,1
1/1/2019,31120.265713928235,46115.87663280116,MYS,2
1/1/2019,31391.32185013263,45201.00961538462,FIN,1
1/1/2019,31507.252888408846,31610.470752089135,DOM,6
1/1/2019,31774.80761198738,32569.75078864353,HUN,6
1/1/2019,32639.50249169435,39735.04651162791,IRL,5
1/1/2019,32986.60292580983,49479.904388714735,AGO,2
1/1/2019,33004.50792437503,39740.12178649238,BEL,7
1/1/2019,33198.692553826535,36605.21906250001,PRT,6
1/1/2019,34222.73151969982,55611.9387195122,BEL,3
1/1/2019,34790.20605754216,36090.45814977974,GRC,7
1/1/2019,35831.117027732245,37767.32172131148,GTM,7
1/1/2019,36014.17923913044,57403.05769230769,ECU,3
1/1/2019,36123.68788,52658.43714285714,GTM,3
1/1/2019,36624.26711512718,59794.7218206158,POL,2
1/1/2019,37081.65445103858,65055.534124629085,SDN,2
1/1/2019,38709.723150000005,55354.95945945946,GRC,1
